,name,url,city,title,description,duration,location
495,458. Comuna13 Tour,https://www.tripadvisor.co/Attraction_Review-g297478-d17696314-Reviews-Comuna13_Tour-Medellin_Antioquia_Department.html,,,,,
496,459. Craft Beer Culture,https://www.tripadvisor.co/Attraction_Review-g297478-d20210662-Reviews-Craft_Beer_Culture-Medellin_Antioquia_Department.html,,,,,
497,460. Colombia Inspired Food Tour,https://www.tripadvisor.co/Attraction_Review-g297478-d25224547-Reviews-Colombia_Inspired_Food_Tour-Medellin_Antioquia_Department.html,,,,,
498,461. Mina Servicios S.A.S.,https://www.tripadvisor.co/Attraction_Review-g297478-d15827711-Reviews-Mina_Servicios_S_A_S-Medellin_Antioquia_Department.html,,,,,
499,462. Emilio tours medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d23352261-Reviews-Emilio_tours_medellin-Medellin_Antioquia_Department.html,,,,,
500,463. ENDURO MTB ADVENTURE,https://www.tripadvisor.co/Attraction_Review-g297478-d15749198-Reviews-ENDURO_MTB_ADVENTURE-Medellin_Antioquia_Department.html,,,,,
501,464. Storytellers Tours,https://www.tripadvisor.co/Attraction_Review-g297478-d17411696-Reviews-Storytellers_Tours-Medellin_Antioquia_Department.html,,,,,
502,465. Atours,https://www.tripadvisor.co/Attraction_Review-g297478-d13899460-Reviews-Atours-Medellin_Antioquia_Department.html,,,,,
503,466. G-TOURS MEDELLIN,https://www.tripadvisor.co/Attraction_Review-g297478-d17548211-Reviews-G_TOURS_MEDELLIN-Medellin_Antioquia_Department.html,,,,,
504,467. Native Birding Colombia,https://www.tripadvisor.co/Attraction_Review-g297478-d25095127-Reviews-Native_Birding_Colombia-Medellin_Antioquia_Department.html,,,,,
505,468. Gonzalo Campiño Marketing & Turismo,https://www.tripadvisor.co/Attraction_Review-g297478-d19820638-Reviews-Gonzalo_Campino_Marketing_Turismo-Medellin_Antioquia_Department.html,,,,,
506,469. MEDELLINCITO,https://www.tripadvisor.co/Attraction_Review-g297478-d23997013-Reviews-MEDELLINCITO-Medellin_Antioquia_Department.html,,,,,
507,470. MDN Tours,https://www.tripadvisor.co/Attraction_Review-g297478-d19601866-Reviews-MDN_Tours-Medellin_Antioquia_Department.html,,,,,
508,471. The Beetle tour,https://www.tripadvisor.co/Attraction_Review-g297478-d19835889-Reviews-The_Beetle_tour-Medellin_Antioquia_Department.html,,,,,
509,472. La Vida Submarina,https://www.tripadvisor.co/Attraction_Review-g297478-d18718924-Reviews-La_Vida_Submarina-Medellin_Antioquia_Department.html,,,,,
510,473. transfers & tours Colombia,https://www.tripadvisor.co/Attraction_Review-g297478-d19725854-Reviews-Transfers_tours_Colombia-Medellin_Antioquia_Department.html,,,,,
511,474. Lengua - LearnEat,https://www.tripadvisor.co/Attraction_Review-g297478-d19976984-Reviews-Lengua_LearnEat-Medellin_Antioquia_Department.html,,,,,
512,475. Compás Urbano,https://www.tripadvisor.co/Attraction_Review-g297478-d20095529-Reviews-Compas_Urbano-Medellin_Antioquia_Department.html,,,,,
513,476. caminadas por medellin rural,https://www.tripadvisor.co/Attraction_Review-g297478-d19763692-Reviews-Caminadas_por_medellin_rural-Medellin_Antioquia_Department.html,,,,,
514,477. Graffitour C13,https://www.tripadvisor.co/Attraction_Review-g297478-d25130513-Reviews-Graffitour_C13-Medellin_Antioquia_Department.html,,,,,
515,478. Transporte Confort Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d25190482-Reviews-Transporte_Confort_Medellin-Medellin_Antioquia_Department.html,,,,,
516,479. A real local coffee experiance Versos de Café,https://www.tripadvisor.co/Attraction_Review-g297478-d20146935-Reviews-A_real_local_coffee_experiance_Versos_de_Cafe-Medellin_Antioquia_Department.html,,,,,
517,480. medellinbesttours,https://www.tripadvisor.co/Attraction_Review-g297478-d26017272-Reviews-Medellinbesttours-Medellin_Antioquia_Department.html,,,,,
518,481. Graffitour C13,https://www.tripadvisor.co/Attraction_Review-g297478-d25130513-Reviews-Graffitour_C13-Medellin_Antioquia_Department.html,,,,,
519,482. TeConnecta,https://www.tripadvisor.co/Attraction_Review-g297478-d17332865-Reviews-TeConnecta-Medellin_Antioquia_Department.html,,,,,
520,483. Cabalgatas Oriente,https://www.tripadvisor.co/Attraction_Review-g297478-d10498066-Reviews-Cabalgatas_Oriente-Medellin_Antioquia_Department.html,Medellin,Cabalgatas Oriente,Disfrutar de un plan de cabalgata cerca de Medellín es sin duda un plan que todos deberíamos realizar a menudo. Entrar en contacto con la naturaleza y aprovechar lo agradable de un plan sano y responsable. Somos Cabalgatas Oriente operadores de cabalgatas en Rionegro sector aeropuerto.,Más de 3 horas,Sector Sajonia - Aeropuerto José María Córdova Medellín 050047 Colombia
521,484. Crafts Colombia,https://www.tripadvisor.co/Attraction_Review-g297478-d23910419-Reviews-Crafts_Colombia-Medellin_Antioquia_Department.html,,,,,
522,485. Ivy Wellness Center,https://www.tripadvisor.co/Attraction_Review-g297478-d23808440-Reviews-Ivy_Wellness_Center-Medellin_Antioquia_Department.html,,,,,
523,486. Neutro,https://www.tripadvisor.co/Attraction_Review-g297478-d24104570-Reviews-Neutro-Medellin_Antioquia_Department.html,Medellin,Neutro,Bar en Medellin en el barrio Provenza del Poblado Abrimos todos los días. Los viernes y los sábados es para mayores de 21 años.,Más de 3 horas,Calle 8 #34-33 Medellín 050021 Colombia
524,487. transfers & tours Colombia,https://www.tripadvisor.co/Attraction_Review-g297478-d19725854-Reviews-Transfers_tours_Colombia-Medellin_Antioquia_Department.html,,,,,
525,488. Mina Servicios S.A.S.,https://www.tripadvisor.co/Attraction_Review-g297478-d15827711-Reviews-Mina_Servicios_S_A_S-Medellin_Antioquia_Department.html,,,,,
526,489. G-TOURS MEDELLIN,https://www.tripadvisor.co/Attraction_Review-g297478-d17548211-Reviews-G_TOURS_MEDELLIN-Medellin_Antioquia_Department.html,,,,,
527,490. Parque Berrio,https://www.tripadvisor.co/Attraction_Review-g297478-d20886090-Reviews-Parque_Berrio-Medellin_Antioquia_Department.html,,,,,
528,491. El Indio Bar,https://www.tripadvisor.co/Attraction_Review-g297478-d9820142-Reviews-Bar_el_indio-Medellin_Antioquia_Department.html,,El Indio Bar,,,
529,492. Cerveceria El Parche,https://www.tripadvisor.co/Attraction_Review-g297478-d23513041-Reviews-Cerveceria_El_Parche-Medellin_Antioquia_Department.html,,,,,
530,493. Fou fuera de LO COmun,https://www.tripadvisor.co/Attraction_Review-g297478-d16898164-Reviews-Fou_fuera_de_LO_COmun-Medellin_Antioquia_Department.html,,Fou fuera de LO COmun,,,
531,494. Atours,https://www.tripadvisor.co/Attraction_Review-g297478-d13899460-Reviews-Atours-Medellin_Antioquia_Department.html,,,,,
532,495. Super 8,https://www.tripadvisor.co/Attraction_Review-g297478-d23575860-Reviews-Super_8-Medellin_Antioquia_Department.html,,,,,
533,496. Out in Colombia Travel,https://www.tripadvisor.co/Attraction_Review-g297478-d17268283-Reviews-Out_in_Colombia_Travel-Medellin_Antioquia_Department.html,,,,,
534,497. Kajota,https://www.tripadvisor.co/Attraction_Review-g297478-d12829740-Reviews-KJ_Art_shop_Coffee-Medellin_Antioquia_Department.html,Medellin,Kajota,KJ Coffee shop es un café acogedor tranquilo y moderno donde puedes potenciar tu creatividad la eficiencia y genera nuevas ideas en nuestros espacios grupales e individuales para trabajar o relajarte,1-2 horas,Calle 5 Sur No. 42-17 Sector Milla de Oro. Hotel Hampton by Hilton Medellín 050022 Colombia
535,498. Guatape,https://www.tripadvisor.co/Attraction_Review-g297478-d23908856-Reviews-Guatape-Medellin_Antioquia_Department.html,,,,,
536,499. Nordic Massage & Wellness,https://www.tripadvisor.co/Attraction_Review-g297478-d20081828-Reviews-Nordic_Massage_Wellness-Medellin_Antioquia_Department.html,Medellin,Nordic Massage & Wellness,Somos especialistas en masaje de tejido profundo puntos gatillo y liberación miofascial. Nuestras terapias están enfocadas en el alivio del dolor crónico o recurrente a través de la mezcla de diferentes técnicas de masaje terapéutico.,1-2 horas,Carrera 43d # 12-15 Barrio Manila Medellín 050021 Colombia
537,500. Bolera Suramericana,https://www.tripadvisor.co/Attraction_Review-g297478-d12629467-Reviews-Bolera_Suramericana-Medellin_Antioquia_Department.html,,,,,
538,501. Scooter Rental Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d13004515-Reviews-Scooter_Rental_Medellin-Medellin_Antioquia_Department.html,,Scooter Rental Medellin,,,
539,502. Museo El Castillo,https://www.tripadvisor.co/Attraction_Review-g297478-d23630789-Reviews-Museo_El_Castillo-Medellin_Antioquia_Department.html,,,,,
540,503. De Moda Outlet,https://www.tripadvisor.co/Attraction_Review-g297478-d21347429-Reviews-De_Moda_Outlet-Medellin_Antioquia_Department.html,,De Moda Outlet,,,
541,504. Combat City Airsoft Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d23653294-Reviews-Combat_City_Airsoft_Medellin-Medellin_Antioquia_Department.html,Medellin,Combat City Airsoft Medellin,Campo de Airsoft que consisten en simular un combate entre dos equipos con réplicas de armas. El propósito es que disfruten de un rato de esparcimiento sano cambien su rutina laboral y se ejerciten igorosamente de forma física y mental. Brindamos la infraestructura que cumple con las normativas de este deporte como protección facial protección del cuerpo réplicas de armas y municiones; además contamos con un balcón para los acompañantes. En este campo pueden practicar los jugadores aficionados a este deporte extremo pero también los novatos que no realizan deportes regularmente y que buscan en esta práctica nuevas experiencias y emociones. Estamos seguros que en COMBAT CITY encontrarán la oportunidad de gozar de una vida más sana disminuir el estrés y disfrutar de un rato de esparcimiento e integración como: - Reuniones de trabajo - Compañeros de estudio - Compartir en Familia,1-2 horas,Cl. 30 #74-40 Medellín 050030 Colombia
542,505. Terminal Sur,https://www.tripadvisor.co/Attraction_Review-g297478-d13079717-Reviews-Terminal_Sur-Medellin_Antioquia_Department.html,,,,,
543,506. Rent a Car Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d21226034-Reviews-Rent_a_Car_Medellin-Medellin_Antioquia_Department.html,,,,,
544,507. Indrayani Yoga,https://www.tripadvisor.co/Attraction_Review-g297478-d13977066-Reviews-Indrayani_Yoga-Medellin_Antioquia_Department.html,,Indrayani Yoga,,,
545,508. Transporte Confort Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d25190482-Reviews-Transporte_Confort_Medellin-Medellin_Antioquia_Department.html,,,,,
546,509. A real local coffee experiance Versos de Café,https://www.tripadvisor.co/Attraction_Review-g297478-d20146935-Reviews-A_real_local_coffee_experiance_Versos_de_Cafe-Medellin_Antioquia_Department.html,,,,,
547,510. Compás Urbano,https://www.tripadvisor.co/Attraction_Review-g297478-d20095529-Reviews-Compas_Urbano-Medellin_Antioquia_Department.html,,,,,
548,511. Frozen City,https://www.tripadvisor.co/Attraction_Review-g297478-d12571075-Reviews-Frozen_City-Medellin_Antioquia_Department.html,,Frozen City,,,
549,512. Om Spa For Men,https://www.tripadvisor.co/Attraction_Review-g297478-d10532277-Reviews-Om_Spa_For_Men-Medellin_Antioquia_Department.html,,Om Spa For Men,,,
550,513. La Cava del Puro,https://www.tripadvisor.co/Attraction_Review-g297478-d12656871-Reviews-La_Cava_del_Puro-Medellin_Antioquia_Department.html,,,,,
551,514. Comuna 13 Historia y Transformación,https://www.tripadvisor.co/Attraction_Review-g297478-d17811248-Reviews-Comuna_13_Historia_y_Transformacion-Medellin_Antioquia_Department.html,,,,,
552,515. ENDURO MTB ADVENTURE,https://www.tripadvisor.co/Attraction_Review-g297478-d15749198-Reviews-ENDURO_MTB_ADVENTURE-Medellin_Antioquia_Department.html,,,,,
553,516. Parque Aventura Escobero,https://www.tripadvisor.co/Attraction_Review-g297478-d5981956-Reviews-Parque_Aventura_Escobero-Medellin_Antioquia_Department.html,,,,,
554,517. La Vida Submarina,https://www.tripadvisor.co/Attraction_Review-g297478-d18718924-Reviews-La_Vida_Submarina-Medellin_Antioquia_Department.html,,,,,
555,518. MVMT Centro de Movimiento,https://www.tripadvisor.co/Attraction_Review-g297478-d10486724-Reviews-MVMT_Centro_de_Movimiento-Medellin_Antioquia_Department.html,,MVMT Centro de Movimiento,,,
556,519. The Tur Mde,https://www.tripadvisor.co/Attraction_Review-g297478-d16830306-Reviews-The_Tur_Mde-Medellin_Antioquia_Department.html,,The Tur Mde,,,
557,520. BBC Bodega Estrada,https://www.tripadvisor.co/Attraction_Review-g297478-d14789743-Reviews-BBC_Bodega_Estrada-Medellin_Antioquia_Department.html,,BBC Bodega Estrada,,,
558,521. La Pequeña Galeria,https://www.tripadvisor.co/Attraction_Review-g297478-d10034456-Reviews-La_Pequena_Galeria-Medellin_Antioquia_Department.html,,,,,
559,522. Jardin Spanish School,https://www.tripadvisor.co/Attraction_Review-g297478-d15548856-Reviews-Jardin_Spanish_School-Medellin_Antioquia_Department.html,,Jardin Spanish School,,,
560,523. Happy City,https://www.tripadvisor.co/Attraction_Review-g297478-d16857827-Reviews-Happy_City-Medellin_Antioquia_Department.html,,Happy City,,,
561,524. 902 Showroom,https://www.tripadvisor.co/Attraction_Review-g297478-d9861421-Reviews-902_Showroom-Medellin_Antioquia_Department.html,,902 Showroom,,,
562,525. Tienda Plasma,https://www.tripadvisor.co/Attraction_Review-g297478-d8867625-Reviews-Tienda_Plasma-Medellin_Antioquia_Department.html,,,,,
563,526. Parapente Medina,https://www.tripadvisor.co/Attraction_Review-g297478-d15265775-Reviews-Parapente_Medina-Medellin_Antioquia_Department.html,,,,,
564,527. Cuerpos SPA,https://www.tripadvisor.co/Attraction_Review-g297478-d12475923-Reviews-Cuerpos_SPA-Medellin_Antioquia_Department.html,Medellin,Cuerpos SPA,Masaje Relajante Exfoliación Corporal Depilación Con Maquina De Afeitar Masaje con Frutas (Frutoterapia) Masaje con Chocolate (Chocolaterapía) Masaje Relajante Con Pindas Herbales Masaje Reflexología Masaje a Cuatro Manos Relajante Masaje Terapéutico Nuestros servicios y paquetes están diseñados para ayudarte con ese estress y cansancio que produce la rutina diaria y mejorar tu bienestar.,1-2 horas,Calle 26 #75-32 Flat 1 Medellín 050025 Colombia
565,528. Vive Antioquia Al Extremo,https://www.tripadvisor.co/Attraction_Review-g297478-d2148623-Reviews-Vive_Antioquia_Al_Extremo-Medellin_Antioquia_Department.html,,,,,
566,529. La Chula Urbana,https://www.tripadvisor.co/Attraction_Review-g297478-d19824085-Reviews-La_Chula_Urbana-Medellin_Antioquia_Department.html,,,,,
567,530. Daniel R,https://www.tripadvisor.co/Attraction_Review-g297478-d25307870-Reviews-Daniel_R-Medellin_Antioquia_Department.html,,,,,
568,531. Sauna Bar Crusing fusion,https://www.tripadvisor.co/Attraction_Review-g297478-d25925892-Reviews-Sauna_Bar_Crusing_fusion-Medellin_Antioquia_Department.html,,,,,
569,532. Bailando Escuela de Danza,https://www.tripadvisor.co/Attraction_Review-g297478-d25559108-Reviews-Bailando_Escuela_de_Danza-Medellin_Antioquia_Department.html,,,,,
570,533. Medellin Explorer,https://www.tripadvisor.co/Attraction_Review-g297478-d17836366-Reviews-Medellin_Explorer-Medellin_Antioquia_Department.html,,,,,
571,534. ColombiaSpanish,https://www.tripadvisor.co/Attraction_Review-g297478-d25578035-Reviews-ColombiaSpanish-Medellin_Antioquia_Department.html,,,,,
572,535. Graffiti tour COMUNA 13,https://www.tripadvisor.co/Attraction_Review-g297478-d25557826-Reviews-Graffiti_tour_COMUNA_13-Medellin_Antioquia_Department.html,,,,,
573,536. MamaChila Moravia Tours,https://www.tripadvisor.co/Attraction_Review-g297478-d23650984-Reviews-MamaChila_Moravia_Tours-Medellin_Antioquia_Department.html,,,,,
574,537. Moraviva,https://www.tripadvisor.co/Attraction_Review-g297478-d24134674-Reviews-Moraviva-Medellin_Antioquia_Department.html,,,,,
575,538. Don Leandro Special Coffee Farm,https://www.tripadvisor.co/Attraction_Review-g297478-d23225546-Reviews-Don_Leandro_Special_Coffee_Farm-Medellin_Antioquia_Department.html,,,,,
576,539. Manila Taquería,https://www.tripadvisor.co/Attraction_Review-g297478-d23730344-Reviews-Manila_Taqueria-Medellin_Antioquia_Department.html,,,,,
577,540. Siriuspa,https://www.tripadvisor.co/Attraction_Review-g297478-d25380467-Reviews-SIRIUSPA-Medellin_Antioquia_Department.html,Medellin,Siriuspa,es un lugar de esparcimiento para Relajar el cuerpo y la mente atravesamos de terapias relajantes como masajes faciales y mucho más,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,cra 43A#7-50A Torre Empresarial Dann Del Hotel Dann Carlton Of:1504 Medellín 050021 Colombia
578,571. Alpha Fitness & Lifestyle,https://www.tripadvisor.co/Attraction_Review-g297478-d12527884-Reviews-Alpha_Fitness_Lifestyle-Medellin_Antioquia_Department.html,,Alpha Fitness & Lifestyle,,,
579,572. Carriquí Walking Tours,https://www.tripadvisor.co/Attraction_Review-g297478-d24001910-Reviews-Carriqui_Walking_Tours-Medellin_Antioquia_Department.html,,,,,
580,573. Happy Massage,https://www.tripadvisor.co/Attraction_Review-g297478-d20951752-Reviews-Happy_Massage-Medellin_Antioquia_Department.html,,,,,
581,574. Mi Cabalgata,https://www.tripadvisor.co/Attraction_Review-g297478-d11669965-Reviews-Mi_Cabalgata-Medellin_Antioquia_Department.html,,,,,
582,575. Bolivar,https://www.tripadvisor.co/Attraction_Review-g297478-d12636157-Reviews-Bolivar_Discoteca-Medellin_Antioquia_Department.html,Medellin,Bolivar,En Medellín la capital mundial del Reggaetón por adopción se encuentra Bolivar un espacio que respira el sabor y calentura latina y que invita a bailar con cada beat que suena. En su patio abierto sus paredes y pisos llenos de color son testigos del baile fogoso y sin medida del ritmo latino que está contagiando al mundo. Aquí suena el Reggaeton que sonó que suena y que sonará. Si alguien quiere saber que es PERREO a Bolivar tiene que llegar.,Más de 3 horas,Calle 10 40-30 Poblado Medellín 050021 Colombia
583,576. Tours Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d12104973-Reviews-Tours_Medellin-Medellin_Antioquia_Department.html,,,,,
584,577. Feel Colombia,https://www.tripadvisor.co/Attraction_Review-g297478-d23909394-Reviews-Feel_Colombia-Medellin_Antioquia_Department.html,,,,,
585,578. ONETOUR,https://www.tripadvisor.co/Attraction_Review-g297478-d21305148-Reviews-ONETOUR-Medellin_Antioquia_Department.html,,,,,
586,579. Rentautos Loki,https://www.tripadvisor.co/Attraction_Review-g297478-d19395457-Reviews-Rentautos_Loki-Medellin_Antioquia_Department.html,,,,,
587,580. THE DRIVER,https://www.tripadvisor.co/Attraction_Review-g297478-d20070586-Reviews-THE_DRIVER-Medellin_Antioquia_Department.html,,,,,
588,581. CASA MACHO,https://www.tripadvisor.co/Attraction_Review-g297478-d23919921-Reviews-CASA_MACHO-Medellin_Antioquia_Department.html,,,,,
589,582. Let's Make Cocktails,https://www.tripadvisor.co/Attraction_Review-g297478-d23914682-Reviews-Let_s_Make_Cocktails-Medellin_Antioquia_Department.html,,,,,
590,583. Mitura Fento,https://www.tripadvisor.co/Attraction_Review-g297478-d23790082-Reviews-Mistura_Fento_Medellin-Medellin_Antioquia_Department.html,,,,,
591,584. Matt Tours Movilidad,https://www.tripadvisor.co/Attraction_Review-g297478-d23879320-Reviews-Matt_Tours_Movilidad-Medellin_Antioquia_Department.html,,,,,
592,585. Wolfar Trips,https://www.tripadvisor.co/Attraction_Review-g297478-d15594394-Reviews-Wolfar_Trips-Medellin_Antioquia_Department.html,,,,,
593,586. Viajando Sin Afán,https://www.tripadvisor.co/Attraction_Review-g297478-d21174680-Reviews-Viajando_Sin_Afan-Medellin_Antioquia_Department.html,,,,,
594,587. Kagumu Adventures,https://www.tripadvisor.co/Attraction_Review-g297478-d20804166-Reviews-Kagumu_Adventures-Medellin_Antioquia_Department.html,,,,,
595,588. WAYCOLOMBIAN TOURS,https://www.tripadvisor.co/Attraction_Review-g297478-d23543729-Reviews-WAYCOLOMBIAN_TOURS-Medellin_Antioquia_Department.html,,,,,
596,589. La Selecta,https://www.tripadvisor.co/Attraction_Review-g297478-d10538205-Reviews-La_Selecta-Medellin_Antioquia_Department.html,,,,,
597,590. Mauricio Ortiz Palacio,https://www.tripadvisor.co/Attraction_Review-g297478-d23168202-Reviews-Mauricio_Ortiz_Palacio-Medellin_Antioquia_Department.html,,,,,
598,591. Mad Records,https://www.tripadvisor.co/Attraction_Review-g297478-d13908510-Reviews-Mad_Records-Medellin_Antioquia_Department.html,,,,,
599,592. Buena Vista,https://www.tripadvisor.co/Attraction_Review-g297478-d7121661-Reviews-Buena_Vista-Medellin_Antioquia_Department.html,,Buena Vista,,,
600,593. Hortensia,https://www.tripadvisor.co/Attraction_Review-g297478-d10347256-Reviews-Hortensia-Medellin_Antioquia_Department.html,,Hortensia,,,
601,594. AIC Tour,https://www.tripadvisor.co/Attraction_Review-g297478-d19746376-Reviews-AIC_Tour-Medellin_Antioquia_Department.html,,,,,
602,595. Valley Spanish School,https://www.tripadvisor.co/Attraction_Review-g297478-d23347441-Reviews-Valley_Spanish_School-Medellin_Antioquia_Department.html,,,,,
603,596. El Pub de Octavia,https://www.tripadvisor.co/Attraction_Review-g297478-d6528792-Reviews-El_Pub_de_Octavia-Medellin_Antioquia_Department.html,,,,,
604,597. Medellin Welcome Tour,https://www.tripadvisor.co/Attraction_Review-g297478-d23228526-Reviews-Medellin_Welcome_Tour-Medellin_Antioquia_Department.html,,,,,
605,598. Cuatro Patas S.A.S.,https://www.tripadvisor.co/Attraction_Review-g297478-d4435221-Reviews-Cuatro_Patas_S_A_S-Medellin_Antioquia_Department.html,,Cuatro Patas S.A.S.,,,
606,599. V.I.T tours Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d20013935-Reviews-V_I_T_tours_Medellin-Medellin_Antioquia_Department.html,,,,,
607,600. Comuna 13,https://www.tripadvisor.co/Attraction_Review-g297478-d23280201-Reviews-Comuna_13-Medellin_Antioquia_Department.html,,,,,
